Sl No.,Timestamp,Orca 0.01%,Orca 0.05%,Spread_USD,Spread_PCT,Net Profit,Trade Possible,Failure Reason
1,2026-01-05 01:57:17 AM,133.903929,133.854387,0.049542,0.0370%,-0.3193%,NO,Negative profit -0.3192% after fees and slippage
2,2026-01-05 01:57:21 AM,133.903929,133.926274,0.022344,0.0167%,-0.3208%,NO,Negative profit -0.3208% after fees and slippage
3,2026-01-05 01:57:22 AM,133.975803,133.926274,0.049529,0.0370%,-0.3208%,NO,Negative profit -0.3208% after fees and slippage
4,2026-01-05 01:58:17 AM,133.975803,133.935398,0.040405,0.0302%,-0.3276%,NO,Negative profit -0.3275% after fees and slippage
5,2026-01-05 01:58:18 AM,133.975803,133.998755,0.022952,0.0171%,-0.3531%,NO,Negative profit -0.3531% after fees and slippage
6,2026-01-05 01:58:18 AM,134.005403,133.998755,0.006648,0.0050%,-0.3531%,NO,Negative profit -0.3531% after fees and slippage
7,2026-01-05 01:58:25 AM,134.046285,133.998755,0.047530,0.0355%,-0.3234%,NO,Negative profit -0.3233% after fees and slippage
8,2026-01-05 01:58:32 AM,134.046285,134.021784,0.024502,0.0183%,-0.3404%,NO,Negative profit -0.3404% after fees and slippage
9,2026-01-05 01:58:41 AM,134.046285,134.052261,0.005976,0.0045%,-0.3554%,NO,Negative profit -0.3553% after fees and slippage
10,2026-01-05 01:58:44 AM,134.063204,134.052261,0.010943,0.0082%,-0.3507%,NO,Negative profit -0.3507% after fees and slippage
11,2026-01-05 01:58:49 AM,134.084354,134.052261,0.032092,0.0239%,-0.3353%,NO,Negative profit -0.3352% after fees and slippage
12,2026-01-05 01:59:14 AM,134.094229,134.052261,0.041968,0.0313%,-0.3280%,NO,Negative profit -0.3280% after fees and slippage
13,2026-01-05 02:00:00 AM,134.065321,134.052261,0.013060,0.0097%,-0.3492%,NO,Negative profit -0.3492% after fees and slippage
14,2026-01-05 02:00:03 AM,134.046616,134.052261,0.005646,0.0042%,-0.3556%,NO,Negative profit -0.3556% after fees and slippage
15,2026-01-05 02:00:38 AM,134.002082,134.052261,0.050179,0.0374%,-0.2570%,NO,Negative profit -0.2569% after fees and slippage
16,2026-01-05 02:00:38 AM,133.913927,134.052261,0.138335,0.1033%,-0.2570%,NO,Negative profit -0.2569% after fees and slippage
17,2026-01-05 02:00:39 AM,133.825015,134.052261,0.227247,0.1698%,-0.3032%,NO,Negative profit -0.3031% after fees and slippage
18,2026-01-05 02:00:39 AM,133.976055,134.052261,0.076207,0.0569%,-0.3032%,NO,Negative profit -0.3031% after fees and slippage
19,2026-01-05 02:00:40 AM,134.094014,134.052261,0.041753,0.0311%,-0.3274%,NO,Negative profit -0.3273% after fees and slippage
20,2026-01-05 02:00:40 AM,134.008568,134.052261,0.043694,0.0326%,-0.3274%,NO,Negative profit -0.3273% after fees and slippage
21,2026-01-05 02:00:42 AM,134.008568,134.033887,0.025319,0.0189%,-0.3410%,NO,Negative profit -0.3410% after fees and slippage
22,2026-01-05 02:00:44 AM,134.008568,134.030848,0.022280,0.0166%,-0.3433%,NO,Negative profit -0.3432% after fees and slippage
23,2026-01-05 02:00:46 AM,134.008568,134.025810,0.017243,0.0129%,-0.3470%,NO,Negative profit -0.3470% after fees and slippage
24,2026-01-05 02:00:50 AM,134.008568,134.011886,0.003318,0.0025%,-0.3574%,NO,Negative profit -0.3573% after fees and slippage
25,2026-01-05 02:00:53 AM,134.008568,134.003145,0.005423,0.0040%,-0.3541%,NO,Negative profit -0.3540% after fees and slippage
26,2026-01-05 02:00:57 AM,133.962526,134.003145,0.040618,0.0303%,-0.3297%,NO,Negative profit -0.3296% after fees and slippage
27,2026-01-05 02:01:00 AM,133.936595,134.003145,0.066549,0.0497%,-0.3104%,NO,Negative profit -0.3103% after fees and slippage
28,2026-01-05 02:01:02 AM,133.936595,133.992648,0.056053,0.0419%,-0.3182%,NO,Negative profit -0.3181% after fees and slippage
29,2026-01-05 02:01:03 AM,133.936595,133.974856,0.038261,0.0286%,-0.3314%,NO,Negative profit -0.3314% after fees and slippage
30,2026-01-05 02:01:12 AM,133.896245,133.974856,0.078611,0.0587%,-0.3014%,NO,Negative profit -0.3014% after fees and slippage
31,2026-01-05 02:01:29 AM,133.910299,133.974856,0.064557,0.0482%,-0.3119%,NO,Negative profit -0.3118% after fees and slippage
32,2026-01-05 02:01:34 AM,133.910299,133.971100,0.060801,0.0454%,-0.3147%,NO,Negative profit -0.3146% after fees and slippage
33,2026-01-05 02:01:47 AM,133.910299,133.960438,0.050139,0.0374%,-0.3226%,NO,Negative profit -0.3226% after fees and slippage
34,2026-01-05 02:03:44 AM,133.941282,133.960438,0.019156,0.0143%,-0.3456%,NO,Negative profit -0.3456% after fees and slippage
35,2026-01-05 02:04:25 AM,133.923465,133.960438,0.036972,0.0276%,-0.3324%,NO,Negative profit -0.3324% after fees and slippage
36,2026-01-05 02:04:39 AM,133.923465,133.951319,0.027854,0.0208%,-0.3392%,NO,Negative profit -0.3391% after fees and slippage
37,2026-01-05 02:04:54 AM,133.914032,133.951319,0.037288,0.0278%,-0.3322%,NO,Negative profit -0.3321% after fees and slippage
